tweet_id,created_at,retweet_count,favorite_count,full_text,truncated,expanded_urls
788070120937619456,Mon Oct 17 17:32:13 +0000 2016,3502,0,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,False,https://twitter.com/dog_rates/status/761004547850530816/photo/1
788039637453406209,Mon Oct 17 15:31:05 +0000 2016,1350,6252,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,False,https://twitter.com/dog_rates/status/788039637453406209/photo/1
787810552592695296,Mon Oct 17 00:20:47 +0000 2016,3116,8802,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,False,https://twitter.com/dog_rates/status/787810552592695296/photo/1
787717603741622272,Sun Oct 16 18:11:26 +0000 2016,2845,10455,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,False,https://twitter.com/dog_rates/status/787717603741622272/photo/1
787397959788929025,Sat Oct 15 21:01:17 +0000 2016,2902,11082,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,False,https://twitter.com/dog_rates/status/787397959788929025/photo/1
787322443945877504,Sat Oct 15 16:01:13 +0000 2016,1778,7940,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,False,https://twitter.com/dog_rates/status/787322443945877504/photo/1
787111942498508800,Sat Oct 15 02:04:45 +0000 2016,6891,0,RT @dog_rates: This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,False,
786963064373534720,Fri Oct 14 16:13:10 +0000 2016,8143,27143,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,False,https://twitter.com/dog_rates/status/786963064373534720/photo/1
786729988674449408,Fri Oct 14 00:47:00 +0000 2016,2470,0,RT @dog_rates: This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.…,False,
786709082849828864,Thu Oct 13 23:23:56 +0000 2016,6239,18607,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",False,https://twitter.com/dog_rates/status/786709082849828864/photo/1
786664955043049472,Thu Oct 13 20:28:35 +0000 2016,2612,10805,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",False,https://twitter.com/dog_rates/status/786664955043049472/photo/1
786595970293370880,Thu Oct 13 15:54:28 +0000 2016,3180,9612,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,False,https://twitter.com/dog_rates/status/786595970293370880/photo/1
786363235746385920,Thu Oct 13 00:29:39 +0000 2016,3586,11089,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,False,https://twitter.com/dog_rates/status/786363235746385920/photo/1
786286427768250368,Wed Oct 12 19:24:27 +0000 2016,2907,8119,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,False,
786233965241827333,Wed Oct 12 15:55:59 +0000 2016,4844,15564,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,False,https://twitter.com/dog_rates/status/786233965241827333/photo/1
786051337297522688,Wed Oct 12 03:50:17 +0000 2016,159,1452,13/10 for breakdancing puppo @shibbnbot,False,
786036967502913536,Wed Oct 12 02:53:11 +0000 2016,7167,0,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,False,https://twitter.com/dog_rates/status/779834332596887552/photo/1
785927819176054784,Tue Oct 11 19:39:28 +0000 2016,3249,11611,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,False,https://twitter.com/dog_rates/status/785927819176054784/photo/1
785872687017132033,Tue Oct 11 16:00:24 +0000 2016,1857,6816,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,False,https://twitter.com/dog_rates/status/785872687017132033/video/1
785639753186217984,Tue Oct 11 00:34:48 +0000 2016,2281,7980,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,False,https://twitter.com/dog_rates/status/785639753186217984/photo/1
785533386513321988,Mon Oct 10 17:32:08 +0000 2016,2035,9278,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,False,https://twitter.com/dog_rates/status/785533386513321988/photo/1
785515384317313025,Mon Oct 10 16:20:36 +0000 2016,1284,6222,"Today, 10/10, should be National Dog Rates Day",False,
785264754247995392,Sun Oct 09 23:44:41 +0000 2016,1676,7399,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,False,https://twitter.com/dog_rates/status/785264754247995392/photo/1
785170936622350336,Sun Oct 09 17:31:53 +0000 2016,4934,12255,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,False,https://twitter.com/dog_rates/status/785170936622350336/photo/1
784826020293709826,Sat Oct 08 18:41:19 +0000 2016,3306,10306,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,False,https://twitter.com/dog_rates/status/784826020293709826/photo/1
784517518371221505,Fri Oct 07 22:15:26 +0000 2016,2589,9137,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,False,https://twitter.com/dog_rates/status/784517518371221505/photo/1
784431430411685888,Fri Oct 07 16:33:21 +0000 2016,1293,5798,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,False,https://twitter.com/dog_rates/status/784431430411685888/photo/1
784183165795655680,Fri Oct 07 00:06:50 +0000 2016,8218,20464,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,False,
784057939640352768,Thu Oct 06 15:49:14 +0000 2016,11345,30306,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,False,
783839966405230592,Thu Oct 06 01:23:05 +0000 2016,10985,30565,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,False,https://twitter.com/dog_rates/status/783839966405230592/photo/1
783821107061198850,Thu Oct 06 00:08:09 +0000 2016,2008,7485,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,False,https://twitter.com/dog_rates/status/783821107061198850/photo/1
783695101801398276,Wed Oct 05 15:47:27 +0000 2016,3280,10654,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,False,https://twitter.com/dog_rates/status/783695101801398276/photo/1
783466772167098368,Wed Oct 05 00:40:09 +0000 2016,2289,8604,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,False,https://twitter.com/dog_rates/status/783466772167098368/photo/1
783391753726550016,Tue Oct 04 19:42:03 +0000 2016,5592,17163,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,False,https://twitter.com/dog_rates/status/783391753726550016/photo/1
783347506784731136,Tue Oct 04 16:46:14 +0000 2016,5653,0,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,False,https://twitter.com/dog_rates/status/674291837063053312/photo/1
783334639985389568,Tue Oct 04 15:55:06 +0000 2016,11904,29668,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,False,https://twitter.com/dog_rates/status/783334639985389568/photo/1
783085703974514689,Mon Oct 03 23:25:55 +0000 2016,2241,8300,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,False,https://twitter.com/dog_rates/status/783085703974514689/photo/1
782969140009107456,Mon Oct 03 15:42:44 +0000 2016,7513,24533,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,False,https://twitter.com/dog_rates/status/782969140009107456/photo/1
782747134529531904,Mon Oct 03 01:00:34 +0000 2016,1438,7609,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,False,https://twitter.com/dog_rates/status/782747134529531904/photo/1
782722598790725632,Sun Oct 02 23:23:04 +0000 2016,5492,17582,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",False,https://twitter.com/dog_rates/status/782722598790725632/photo/1
782598640137187329,Sun Oct 02 15:10:30 +0000 2016,1907,7931,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,False,https://twitter.com/dog_rates/status/782598640137187329/photo/1
782305867769217024,Sat Oct 01 19:47:08 +0000 2016,5678,16935,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,False,https://twitter.com/dog_rates/status/782305867769217024/photo/1
782021823840026624,Sat Oct 01 00:58:26 +0000 2016,6322,0,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,False,https://twitter.com/dog_rates/status/707610948723478529/photo/1
781955203444699136,Fri Sep 30 20:33:43 +0000 2016,3435,11310,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,False,https://twitter.com/dog_rates/status/781955203444699136/photo/1
781661882474196992,Fri Sep 30 01:08:10 +0000 2016,2773,10605,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,False,https://twitter.com/dog_rates/status/781661882474196992/photo/1
781655249211752448,Fri Sep 30 00:41:48 +0000 2016,1145,4059,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,False,
781524693396357120,Thu Sep 29 16:03:01 +0000 2016,5661,21082,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,False,https://twitter.com/dog_rates/status/781524693396357120/photo/1
781308096455073793,Thu Sep 29 01:42:20 +0000 2016,2592,7259,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",False,
781251288990355457,Wed Sep 28 21:56:36 +0000 2016,2116,8566,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,False,https://twitter.com/dog_rates/status/781251288990355457/photo/1
781163403222056960,Wed Sep 28 16:07:23 +0000 2016,2786,9967,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",False,https://twitter.com/dog_rates/status/781163403222056960/photo/1
780931614150983680,Wed Sep 28 00:46:20 +0000 2016,7443,21991,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,False,https://twitter.com/dog_rates/status/780931614150983680/photo/1
780858289093574656,Tue Sep 27 19:54:58 +0000 2016,2045,7304,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",False,https://twitter.com/dog_rates/status/780858289093574656/photo/1
780800785462489090,Tue Sep 27 16:06:28 +0000 2016,1325,5578,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,False,https://twitter.com/dog_rates/status/780800785462489090/photo/1
780601303617732608,Tue Sep 27 02:53:48 +0000 2016,3401,12309,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,False,https://twitter.com/dog_rates/status/780601303617732608/photo/1
780543529827336192,Mon Sep 26 23:04:13 +0000 2016,1769,6404,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,False,https://twitter.com/dog_rates/status/780543529827336192/photo/1
780496263422808064,Mon Sep 26 19:56:24 +0000 2016,3763,0,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,False,https://twitter.com/dog_rates/status/742423170473463808/photo/1
780476555013349377,Mon Sep 26 18:38:05 +0000 2016,115,0,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",False,https://twitter.com/Patreon/status/780465709297995776/photo/1
780459368902959104,Mon Sep 26 17:29:48 +0000 2016,1095,5374,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",False,https://twitter.com/dog_rates/status/780459368902959104/photo/1
780192070812196864,Sun Sep 25 23:47:39 +0000 2016,2282,8839,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,False,https://twitter.com/dog_rates/status/780192070812196864/photo/1
780092040432480260,Sun Sep 25 17:10:10 +0000 2016,2336,0,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,False,
780074436359819264,Sun Sep 25 16:00:13 +0000 2016,5058,12381,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,False,
779834332596887552,Sun Sep 25 00:06:08 +0000 2016,7167,19201,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,False,https://twitter.com/dog_rates/status/779834332596887552/photo/1
779377524342161408,Fri Sep 23 17:50:56 +0000 2016,3162,8942,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,False,https://twitter.com/dog_rates/status/779377524342161408/video/1
779124354206535695,Fri Sep 23 01:04:56 +0000 2016,18627,0,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,False,
779056095788752897,Thu Sep 22 20:33:42 +0000 2016,4601,14995,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,False,https://twitter.com/dog_rates/status/779056095788752897/photo/1
778990705243029504,Thu Sep 22 16:13:51 +0000 2016,7330,20285,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,False,https://twitter.com/dog_rates/status/778990705243029504/photo/1
778774459159379968,Thu Sep 22 01:54:34 +0000 2016,10065,0,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,False,
778764940568104960,Thu Sep 22 01:16:45 +0000 2016,366,880,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",False,
778748913645780993,Thu Sep 22 00:13:04 +0000 2016,1335,6989,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",False,https://twitter.com/dog_rates/status/778748913645780993/photo/1
778650543019483137,Wed Sep 21 17:42:10 +0000 2016,1528,5858,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 https://t.co/KYZkPuiC1l",False,https://twitter.com/dog_rates/status/778650543019483137/photo/1
